;usgdp
Q1 1950;2186.365
Q2 1950;2253.045
Q3 1950;2340.112
Q4 1950;2384.92
Q1 1951;2417.311
Q2 1951;2459.196
Q3 1951;2509.88
Q4 1951;2515.408
Q1 1952;2542.286
Q2 1952;2547.762
Q3 1952;2566.153
Q4 1952;2650.431
Q1 1953;2699.699
Q2 1953;2720.566
Q3 1953;2705.258
Q4 1953;2664.302
Q1 1954;2651.566
Q2 1954;2654.456
Q3 1954;2684.434
Q4 1954;2736.96
Q1 1955;2815.134
Q2 1955;2860.942
Q3 1955;2899.578
Q4 1955;2916.985
Q1 1956;2905.656
Q2 1956;2929.666
Q3 1956;2927.034
Q4 1956;2975.209
Q1 1957;2994.259
Q2 1957;2987.699
Q3 1957;3016.979
Q4 1957;2985.775
Q1 1958;2908.281
Q2 1958;2927.395
Q3 1958;2995.112
Q4 1958;3065.141
Q1 1959;3123.978
Q2 1959;3194.429
Q3 1959;3196.683
Q4 1959;3205.79
Q1 1960;3277.847
Q2 1960;3260.177
Q3 1960;3276.133
Q4 1960;3234.087
Q1 1961;3255.914
Q2 1961;3311.181
Q3 1961;3374.742
Q4 1961;3440.924
Q1 1962;3502.298
Q2 1962;3533.947
Q3 1962;3577.362
Q4 1962;3589.128
Q1 1963;3628.306
Q2 1963;3669.02
Q3 1963;3749.681
Q4 1963;3774.264
Q1 1964;3853.835
Q2 1964;3895.793
Q3 1964;3956.657
Q4 1964;3968.878
Q1 1965;4064.915
Q2 1965;4116.267
Q3 1965;4207.782
Q4 1965;4304.731
Q1 1966;4409.518
Q2 1966;4424.581
Q3 1966;4462.053
Q4 1966;4498.66
Q1 1967;4538.498
Q2 1967;4541.28
Q3 1967;4584.246
Q4 1967;4618.812
Q1 1968;4713.013
Q2 1968;4791.758
Q3 1968;4828.892
Q4 1968;4847.885
Q1 1969;4923.76
Q2 1969;4938.728
Q3 1969;4971.349
Q4 1969;4947.104
Q1 1970;4939.759
Q2 1970;4946.77
Q3 1970;4992.357
Q4 1970;4938.857
Q1 1971;5072.996
Q2 1971;5100.447
Q3 1971;5142.422
Q4 1971;5154.547
Q1 1972;5249.337
Q2 1972;5368.485
Q3 1972;5419.184
Q4 1972;5509.926
Q1 1973;5646.286
Q2 1973;5707.755
Q3 1973;5677.738
Q4 1973;5731.632
Q1 1974;5682.353
Q2 1974;5695.859
Q3 1974;5642.025
Q4 1974;5620.126
Q1 1975;5551.713
Q2 1975;5591.382
Q3 1975;5687.087
Q4 1975;5763.665
Q1 1976;5893.276
Q2 1976;5936.515
Q3 1976;5969.089
Q4 1976;6012.356
Q1 1977;6083.391
Q2 1977;6201.659
Q3 1977;6313.559
Q4 1977;6313.697
Q1 1978;6333.848
Q2 1978;6578.605
Q3 1978;6644.754
Q4 1978;6734.069
Q1 1979;6746.176
Q2 1979;6753.389
Q3 1979;6803.558
Q4 1979;6820.572
Q1 1980;6842.024
Q2 1980;6701.046
Q3 1980;6693.082
Q4 1980;6817.903
Q1 1981;6951.495
Q2 1981;6899.98
Q3 1981;6982.609
Q4 1981;6906.529
Q1 1982;6799.233
Q2 1982;6830.251
Q3 1982;6804.139
Q4 1982;6806.857
Q1 1983;6896.561
Q2 1983;7053.5
Q3 1983;7194.504
Q4 1983;7344.597
Q1 1984;7488.167
Q2 1984;7617.547
Q3 1984;7690.985
Q4 1984;7754.117
Q1 1985;7829.26
Q2 1985;7898.194
Q3 1985;8018.809
Q4 1985;8078.415
Q1 1986;8153.829
Q2 1986;8190.552
Q3 1986;8268.935
Q4 1986;8313.338
Q1 1987;8375.274
Q2 1987;8465.63
Q3 1987;8539.075
Q4 1987;8685.694
Q1 1988;8730.569
Q2 1988;8845.28
Q3 1988;8897.107
Q4 1988;9015.661
Q1 1989;9107.314
Q2 1989;9176.827
Q3 1989;9244.816
Q4 1989;9263.033
Q1 1990;9364.259
Q2 1990;9398.243
Q3 1990;9404.494
Q4 1990;9318.876
Q1 1991;9275.276
Q2 1991;9347.597
Q3 1991;9394.834
Q4 1991;9427.581
Q1 1992;9540.444
Q2 1992;9643.893
Q3 1992;9739.185
Q4 1992;9840.753
Q1 1993;9857.185
Q2 1993;9914.565
Q3 1993;9961.873
Q4 1993;10097.362
Q1 1994;10195.338
Q2 1994;10333.495
Q3 1994;10393.898
Q4 1994;10512.962
Q1 1995;10550.251
Q2 1995;10581.723
Q3 1995;10671.738
Q4 1995;10744.203
Q1 1996;10824.674
Q2 1996;11005.217
Q3 1996;11103.935
